,name,metal,blyp.vertsse,pbe.vertsse,scan.vertsse,m06-l.vertsse,mn15-l.vertsse,blyp_hfx_10.vertsse,blyp_hfx_20.vertsse,blyp_hfx_30.vertsse,blyp_hfx_40.vertsse,blyp_hfx_50.vertsse,pbe_hfx_10.vertsse,pbe_hfx_20.vertsse,pbe_hfx_30.vertsse,pbe_hfx_40.vertsse,pbe_hfx_50.vertsse,scan_hfx_10.vertsse,scan_hfx_20.vertsse,scan_hfx_30.vertsse,scan_hfx_40.vertsse,scan_hfx_50.vertsse,m06-l_hfx_10.vertsse,m06-l_hfx_20.vertsse,m06-l_hfx_30.vertsse,m06-l_hfx_40.vertsse,m06-l_hfx_50.vertsse,mn15-l_hfx_10.vertsse,mn15-l_hfx_20.vertsse,mn15-l_hfx_30.vertsse,mn15-l_hfx_40.vertsse,mn15-l_hfx_50.vertsse,dlpno-CCSD_T.vertsse,delta.blyp.vertsse,delta.pbe.vertsse,delta.scan.vertsse,delta.m06-l.vertsse,delta.mn15-l.vertsse,delta.blyp_hfx_10.vertsse,delta.blyp_hfx_20.vertsse,delta.blyp_hfx_30.vertsse,delta.blyp_hfx_40.vertsse,delta.blyp_hfx_50.vertsse,delta.pbe_hfx_10.vertsse,delta.pbe_hfx_20.vertsse,delta.pbe_hfx_30.vertsse,delta.pbe_hfx_40.vertsse,delta.pbe_hfx_50.vertsse,delta.scan_hfx_10.vertsse,delta.scan_hfx_20.vertsse,delta.scan_hfx_30.vertsse,delta.scan_hfx_40.vertsse,delta.scan_hfx_50.vertsse,delta.m06-l_hfx_10.vertsse,delta.m06-l_hfx_20.vertsse,delta.m06-l_hfx_30.vertsse,delta.m06-l_hfx_40.vertsse,delta.m06-l_hfx_50.vertsse,delta.mn15-l_hfx_10.vertsse,delta.mn15-l_hfx_20.vertsse,delta.mn15-l_hfx_30.vertsse,delta.mn15-l_hfx_40.vertsse,delta.mn15-l_hfx_50.vertsse
392,mn_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_cs-C-0-0_6,mn,-15.677291305382823,-21.442601309980773,-33.80180186169241,-44.54974686667583,-73.79663376545068,-28.61602470074331,-39.2988454384988,-48.27134635655512,-55.92791540586063,-62.611748838018,-35.34283672797983,-46.826640990784654,-56.40396222398749,-64.55074145758203,-71.60525803843143,-43.8469672629833,-52.63545431787634,-60.45589427417781,-67.5236969141281,-74.00265391305652,-53.3656728854703,-60.45569552371603,-66.30409321186448,-71.16936136065306,-75.3087789145934,-76.60829861679417,-77.34759760747124,-76.64386778079006,-74.84828841600006,-72.23445694673728,-70.04942449762893,54.37213319224611,48.60682318764816,36.24762263593652,25.4996776309531,-3.747209267821745,41.43339979688562,30.75057905913013,21.77807814107382,14.121509091768305,7.437675659610932,34.706587769649104,23.22278350684428,13.645462273641442,5.498683040046899,-1.555833540802496,26.202457234645635,17.413970179752596,9.593530223451124,2.5257275835008386,-3.953229415427586,16.68375161215863,9.593728973912905,3.7453312857644505,-1.1199368630241224,-5.25935441696447,-6.558874119165239,-7.29817310984231,-6.594443283161127,-4.798863918371126,-2.1850324491083484
393,mn_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_ome2-O-0-0_6,mn,-25.332964548694576,-32.00318949317477,-41.89242575193475,-53.3009405761652,-82.0784906500927,-36.471931738228704,-45.86611757172648,-53.91016255965212,-60.89404249217012,-67.07935095673577,-44.02097349929363,-54.05817725379677,-62.588806329481486,-69.95005253946488,-76.44620492580941,-50.75617724868039,-58.46837481214891,-65.94279632021482,-72.54771895728254,-78.68653368470575,-60.78954372032342,-66.84154652858865,-71.89110999542663,-76.15288826067342,-79.82443521989524,-83.61079950776968,-83.57766497764828,-82.14336406151062,-79.8060476220536,-76.78647062688583,-73.80020158242871,48.467237033734136,41.79701208925394,31.90777583049396,20.49926100626351,-8.27828906766399,37.32826984420001,27.93408401070224,19.89003902277659,12.906159090258598,6.720850625692947,29.77922808313508,19.742024328631945,11.211395252947227,3.850149042963835,-2.6460033433806984,23.044024333748325,15.331826770279804,7.857405262213888,1.2524826251461718,-4.886332102277038,13.01065786210529,6.9586550538400616,1.9090915870020808,-2.3526866782447087,-6.024233637466523,-9.810597925340971,-9.77746339521957,-8.343162479081911,-6.005846039624885,-2.986269044457117
394,mn_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_ome2-O-0-0_ome2-O-0-0_6,mn,-28.60699963932518,-34.71273897309686,-36.75152451355132,-57.56593728269763,-89.67380625553517,-37.30738304301724,-44.56616345478551,-50.812009241905685,-56.24415603452178,-61.08853832065677,-43.888636261291936,-51.529894568824375,-58.035489437642696,-63.62536405483809,-68.57443450181677,-43.49827051755256,-49.60561310771254,-55.15971978448306,-60.31889038315228,-65.1511661320626,-63.24383427115663,-68.39181021557408,-71.79849551073062,-74.5535962049405,-76.83280039464762,-89.92813272720241,-88.81336318285719,-87.36256540854015,-84.55524332434152,-80.68639250225999,-80.43227920255845,51.82527956323327,45.71954022946159,43.68075468900713,22.86634191986081,-9.24152705297672,43.12489615954121,35.86611574777294,29.620269960652763,24.188123168036668,19.34374088190168,36.54364294126651,28.90238463373408,22.396789764915752,16.80691514772036,11.85784470074168,36.93400868500589,30.826666094845905,25.27255941807539,20.11338881940617,15.281113070495849,17.18844493140182,12.040468986984363,8.63378369182783,5.878682997617943,3.5994788079108275,-9.495853524643962,-8.38108398029874,-6.930286205981702,-4.12296412178307,-0.2541132997015438
395,mn_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_pyridine-N-3-0_pyridine-N-3-0_6,mn,-20.57315185330026,-27.52665585620548,-34.93221114837411,-52.07846333809584,-80.88578295347929,-31.38286427143157,-40.22291826070955,-47.66602402788408,-54.04176933117356,-59.50539336789007,-38.95874779392784,-48.276567657497935,-55.95174100101758,-62.50331427227479,-68.20145139447845,-42.96230899624675,-50.02550727537255,-56.3510064439015,-62.11063346624656,-67.43369212040079,-58.86263101816894,-64.1467333094215,-68.37971359611174,-71.80255488600665,-74.62224027506068,-82.1119337040625,-81.53672020798808,-79.62756386860747,-76.68112753860555,-72.90418363254048,-72.84272066781568,52.269568814515424,45.31606481161021,37.910509519441575,20.76425732971984,-8.04306228566361,41.45985639638411,32.619802407106135,25.17669663993161,18.80095133664213,13.33732729992562,33.88397287388784,24.56615301031775,16.890979666798103,10.339406395540893,4.64126927333723,29.880411671568936,22.817213392443136,16.491714223914187,10.73208720156913,5.409028547414891,13.980089649646745,8.695987358394177,4.463007071703942,1.040165781809037,-1.7795196072449926,-9.26921303624681,-8.693999540172399,-6.784843200791784,-3.838406870789868,-0.0614629647247966
396,mn_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_carboxyl-O-1-d1_ome2-O-0-0_carboxyl-O-1-d1_6,mn,-46.51621836088793,-53.71475549651677,-52.80281937929431,-75.66629814738008,-105.37546241556812,-53.35278926648471,-59.254182595528846,-64.44513970164166,-69.0538044394782,-73.23116549300039,-60.97860128654361,-67.19131691887469,-72.57448611548853,-77.33894136761933,-81.6082654980994,-58.62400973105992,-63.95430178115248,-68.7934750659565,-73.3016397626568,-77.64143042399382,-79.49676576353568,-82.51014688994132,-84.93593824836239,-86.92632354121201,-88.55701906577451,-109.79041367074616,-107.39210475218556,-103.57443772357556,-99.41485245587272,-94.49775650267723,-94.00330767005585,47.48708930916792,40.288552173539074,41.20048829076154,18.33700952267577,-11.372154745512262,40.65051840357114,34.749125074527,29.558167968414185,24.949503230577648,20.772142177055457,33.02470638351224,26.81199075118116,21.42882155456732,16.66436630243652,12.395042171956447,35.37929793899593,30.04900588890337,25.209832604099347,20.70166790739904,16.361877246062022,14.50654190652017,11.493160780114522,9.067369421693456,7.076984128843833,5.446288604281335,-15.7871060006903,-13.388797082129711,-9.57113005351971,-5.411544785816886,-0.4944488326214014
397,mn_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_cs-C-0-0_ome2-O-0-0_cs-C-0-0_6,mn,-42.39197928958447,-49.351809344437925,-49.96133289584236,-68.90867051172336,-100.76472801428622,-51.25380052714149,-58.29751328337238,-64.2343601598327,-69.41766016788279,-73.99755585905837,-58.71116132359021,-66.10145507428797,-72.16577391067744,-77.44418224182482,-82.14646145393317,-56.99383621819834,-63.07781696732263,-68.57038535762172,-73.66575236470112,-78.45886905908174,-74.51124901685489,-78.71829656626801,-82.07572075898383,-84.82663929438786,-87.15957045067171,-100.88620775929483,-99.25592857443915,-96.55864355875224,-93.132636666993,-89.124014039852,-89.67365806993826,47.281678780353786,40.32184872550033,39.712325174095895,20.76498755821489,-11.091069944347964,38.41985754279676,31.37614478656588,25.43929791010555,20.25599790205547,15.67610221087989,30.96249674634805,23.572202995650287,17.50788415926081,12.229475828113436,7.527196616005085,32.67982185173992,26.595841102615623,21.10327271231654,16.007905705237135,11.21478901085652,15.162409053083366,10.955361503670249,7.597937310954421,4.847018775550396,2.514087619266548,-11.212549689356592,-9.582270504500912,-6.884985488813982,-3.458978597054738,0.549644030086256
398,mn_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_6,mn,-40.24433616511317,-48.42062341411293,-55.07230814917193,-66.87513510437611,-96.51201181458872,-49.56853283782493,-57.54258128357094,-64.51670874903982,-70.68900009405127,-76.25221493016738,-58.41951841924356,-66.9075709551646,-74.25779418554725,-80.73695618761349,-86.5374774474327,-62.84419949863377,-69.89268460570713,-76.36912708805937,-82.39429662246152,-88.05757256040124,-72.76123268842468,-77.63609233965894,-81.79270617531472,-85.34567078948555,-88.4593322187817,-96.2038651639034,-94.67056510755016,-92.2457428412912,-89.1304004227618,-85.48910448544802,-85.54058853235404,45.29625236724087,37.11996511824111,30.468280383182105,18.665453427977923,-10.971423282234696,35.972055694529104,27.998007248783097,21.02387978331421,14.85158843830277,9.288373602186653,27.12107011311048,18.633017577189435,11.282794346806782,4.803632344740549,-0.9968889150786708,22.696389033720266,15.647903926646904,9.171461444294664,3.146291909892512,-2.5169840280472044,12.779355843929352,7.904496192695092,3.747882357039316,0.1949177428684834,-2.918743686427661,-10.663276631549364,-9.12997657519611,-6.7051543089371535,-3.589811890407759,0.0514840469060118
399,mn_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_fluoride-F-0-d1_fluoride-F-0-d1_6,mn,-53.05215894461469,-50.43358539885276,-62.981472040855806,-81.04270793411388,-105.21913832389146,-58.9316429176796,-64.23073536737036,-69.07608194373097,-73.55610487968193,-77.69076863906264,-68.82458151826427,-74.33369068171885,-79.23086048726361,-83.76518904610862,-87.93362756689021,-68.25067245876198,-73.1392496472597,-77.89157391517847,-82.39871569140121,-86.74145962842601,-84.01911485470237,-86.63347758912437,-88.79729116564988,-90.6060863475227,-92.14155572747812,-106.1926776436144,-102.4021001581275,-98.93119001231469,-94.3788001254967,-89.51881154792886,-92.71365586500508,39.66149692039039,42.28007046615232,29.73218382414928,11.670947930891202,-12.505482458886377,33.782012947325484,28.482920497634723,23.63757392127411,19.157550985323155,15.02288722594244,23.889074346740813,18.37996518328623,13.482795377741468,8.948466818896463,4.780028298114871,24.462983406243097,19.574406217745377,14.822081949826613,10.314940173603873,5.972196236579066,8.694541010302714,6.080178275880712,3.9163646993551993,2.107569517482375,0.5721001375269452,-13.479021778609308,-9.688444293122416,-6.217534147309607,-1.6651442604916156,3.194844317076217
400,mn_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_phosphine-P-0-0_6,mn,-56.838406735164426,-65.90829138310937,-70.11711305429799,-81.71697922048793,-110.4294300745596,-64.50848832187717,-71.32846407940747,-77.50151446424752,-83.0758817942808,-88.16223019479139,-74.62397085524572,-81.85107713766797,-88.29770449683565,-94.09969819979553,-99.3596454721478,-76.95986809276178,-83.37380654667868,-89.34712673972626,-94.98662250600889,-100.34599858131742,-86.43507790698095,-90.47603243987852,-93.97146377436344,-97.01074116923904,-99.69444148292835,-109.0803423832881,-106.81666331051474,-103.83764390305942,-100.3086965702846,-96.35088933994098,-96.62980555485774,39.79139881969331,30.721514171748368,26.51269250055975,14.91282633436981,-13.799624519701863,32.12131723298057,25.301341475450272,19.12829109061022,13.553923760576936,8.467575360066348,22.005834699612024,14.778728417189768,8.33210105802209,2.530107355062228,-2.7298399172900645,19.66993746209596,13.25599900817906,7.282678815131476,1.6431830488488686,-3.7161930264596776,10.194727647876787,6.153773114979231,2.658341780494311,-0.3809356143813147,-3.064635928070629,-12.45053682843036,-10.186857755657002,-7.207838348201676,-3.678891015426871,0.2789162149167623
401,mn_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_6,mn,-34.19285504067716,-41.12585701739249,-44.45251280494063,-65.12773260668723,-92.71089193494048,-43.5555223543372,-51.53738686555698,-58.41104957190964,-64.38937977527303,-69.51057263573716,-50.86738107304541,-59.14181978549891,-66.19672376117592,-72.27115789531695,-77.54290174956736,-51.55415058505014,-58.065789775992016,-63.90981385936357,-69.3538709828158,-74.38978792143985,-71.25622031128046,-76.17854018782168,-80.18517994934427,-83.47539111093397,-86.19154934297512,-95.35548510612102,-96.779005756606,-95.63549849931974,-92.73047409038668,-89.27984395382396,-91.832593782284,57.639738741606834,50.7067367648915,47.38008097734337,26.70486117559676,-0.8782981526564981,48.2770714279468,40.29520691672701,33.42154421037435,27.443214007010965,22.32202114654683,40.965212709238585,32.69077399678508,25.63587002110808,19.561435886967047,14.28969203271663,40.278443197233855,33.76680400629198,27.922779922920427,22.478722799468187,17.442805860844146,20.57637347100353,15.654053594462312,11.64741383293972,8.357202671350024,5.641044439308871,-3.5228913238370296,-4.946411974322018,-3.802904717035744,-0.8978803081026854,2.552749828460037
402,mn_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_furan-O-0-0_phosphine-P-0-0_furan-O-0-0_6,mn,-40.65894759012849,-48.64150251383421,,-71.4963543313695,-95.74309626485274,-50.43033433547407,-58.97844559956752,-66.43510673634978,-72.97469780495362,-78.80071407235278,-58.99487090552611,-67.95160063365643,-75.7112237125466,-82.53519034756096,-89.41811469074537,,,-80.25845688772051,-87.66687087814489,-92.84964781269196,-77.95719968971298,-82.80298526673732,-87.08370935308722,-90.56215313956956,-93.43546446249093,-97.107153876118,-96.80517663803016,-95.19503479443188,-92.48085232954396,-88.66162021120886,-89.65831318513551,48.99936559500702,41.0168106713013,,18.16195885376601,-6.084783079717226,39.22797884966144,30.67986758556799,23.22320644878573,16.68361538018189,10.857599112782736,30.6634422796094,21.70671255147909,13.947089472588914,7.123122837574556,0.2401984943901425,,,9.399856297415,1.9914423069906209,-3.191334627556444,11.701113495422533,6.855327918398189,2.5746038320482967,-0.9038399544340336,-3.777151277355415,-7.448840690982479,-7.1468634528946495,-5.5367216092963645,-2.822539144408438,0.996692973926656
403,mn_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_misc-C-4-0_misc-C-4-0_6,mn,-26.068042025545992,-32.44989377779575,-43.34527077557141,-54.78526724320432,-80.79636472993343,-38.03936382099892,-48.35905602267872,-57.28505372370592,-64.99148206168002,-71.73316174033289,-45.22566077458805,-56.2404192423412,-65.69136279013492,-73.82176318880511,-80.8888229379636,-53.09053687919686,-61.80475418336073,-69.64164187130336,-76.75230237221513,-83.27944375931907,-63.17999794418824,-70.2662798858978,-76.19165504224952,-81.18742103810973,-85.43710503892044,-84.34588582117726,-85.83511184568465,-85.70011526298458,-84.33643432579856,-82.04685887383789,-80.93726296505224,54.86922093950625,48.48736918725649,37.591992189480834,26.151995721847925,0.1408982351188115,42.897899144053326,32.57820694237353,23.652209241346327,15.945780903372224,9.204101224719352,35.71160219046419,24.69684372271104,15.245900174917324,7.115499776247134,0.0484400270886453,27.84672608585538,19.13250878169152,11.295621093748878,4.184960592837115,-2.342180794266824,17.757265020863997,10.67098307915444,4.745607922802719,-0.2501580730574915,-4.499842073868194,-3.408622856125021,-4.897848880632409,-4.762852297932341,-3.3991713607463225,-1.10959590878565
404,mn_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_SH2-S-0-0_6,mn,-34.3176353728154,-41.41955945312134,-51.54634268712016,-62.70503013014945,-87.83264162417026,-45.7390142581562,-55.68587721877861,-64.41919816918471,-72.03279413559358,-78.74942303073453,-53.776958901413536,-64.39024605511577,-73.59915839330256,-81.60039161862869,-88.60531741005502,-60.96148475512564,-69.46002143105261,-77.16580948809565,-84.24566246923064,-90.76357289733664,-70.70336628938207,-77.50540911523899,-83.29474376821622,-88.23918932928791,-92.49355972362424,-91.1562921217103,-92.60298170082592,-92.56273456495592,-91.3681765432193,-89.28347264778836,-88.3534137574668,54.035778384651394,46.93385430434546,36.80707107034664,25.648383627317344,0.520772133296532,42.61439949931059,32.66753653868818,23.93421558828209,16.32061962187322,9.603990726732263,34.57645485605326,23.96316770235103,14.754255364164235,6.753022138838105,-0.2519036525882256,27.39192900234116,18.893392326414187,11.18760426937115,4.107751288236159,-2.4101591398698474,17.650047468084722,10.848004642227806,5.058669989250575,0.1142244281788862,-4.140145966157434,-2.8028783642434973,-4.249567943359125,-4.209320807489121,-3.014762785752509,-0.9300588903215612
405,mn_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_cyanide-C-0-d1_6,mn,-32.19346765669002,-38.0652560537078,-48.41450490695024,-58.73955441526391,-83.62699479689013,-42.94249948988181,-52.34108164475742,-60.6283892627755,-67.88440315546268,-74.31943348874825,-49.713027746769285,-59.84743865855194,-68.66071732279352,-76.35673650379317,-83.13397781081449,-57.26289650185549,-65.27792815958264,-72.5636237131232,-79.33075158917859,-85.58535641876801,-66.57383687003744,-73.24971520271106,-78.8794192446585,-83.70902751371432,-87.87160989232461,-86.98766053671534,-88.42581610706361,-88.37544975867104,-87.17692960258432,-85.08064684804594,-82.34224048523288,50.14877282854286,44.27698443152508,33.92773557828264,23.602686069968968,-1.2847543116572524,39.39974099535107,30.00115884047545,21.71385122245738,14.4578373297702,8.022806996484633,32.62921273846359,22.49480182668094,13.681523162439362,5.985503981439706,-0.7917373255816074,25.079343983377385,17.064312325650235,9.778616772109672,3.0114888960542885,-3.2431159335351367,15.76840361519544,9.09252528252182,3.462821240574385,-1.3667870284814398,-5.529369407091735,-4.645420051482461,-6.083575621830732,-6.03320927343816,-4.834689117351445,-2.738406362813066
406,mn_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_thiocyanate-S-0-d1_phosphine-P-0-0_thiocyanate-S-0-d1_6,mn,-35.503514919919326,-42.62707375181094,-52.09895168926778,-63.33238574174288,-88.38445635069661,-45.93866069798992,-55.13900652102734,-63.1942402361176,-70.2659065915509,-76.56487352180648,-53.7109942445079,-63.45498860998646,-72.2693485605771,-79.8153772280591,-86.44018113758534,-63.26462625349791,-71.21812523966355,-77.9788668061451,-84.11727821042518,-89.91377812594578,-71.69453082990344,-78.14129448753533,-83.31814911631454,-87.575351056621,-91.05294690010624,-91.31495546242036,-92.41760321080848,-91.7821252677561,-89.82855000232121,-86.7177623673615,-87.48279201990954,51.97927709999021,44.8557182680986,35.38384033064176,24.150406278166656,-0.9016643307870708,41.54413132191962,32.3437854988822,24.288551783791945,17.216885428358637,10.917918498103065,33.77179777540164,24.02780340992308,15.21344345933244,7.667414791850433,1.0426108823241975,24.21816576641163,16.26466678024599,9.503925213764433,3.365513809484355,-2.430986106036244,15.788261190006097,9.341497532374206,4.164642903594995,-0.0925590367114637,-3.5701548801966965,-3.832163442510818,-4.934811190898927,-4.299333247846562,-2.345757982411669,0.7650296525480371
407,mn_2_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_ome2-O-0-0_pyridine-N-3-0_ome2-O-0-0_6,mn,-44.50600505104717,-53.46731597924759,,-74.89131055095754,-101.27128218892722,-53.6155561132955,-61.323745778058765,-67.93074360174046,-73.98423755381828,-79.3495555195932,-63.13331119005852,-71.2886305626796,-78.34615042806945,-84.57577932991057,-90.16181885861783,-70.93641176376991,-77.11412191518662,-82.86592409870764,-87.37421229688835,-93.2066055710368,-80.25339592317437,-84.02365484395318,-87.56197714274208,-90.49500517114438,-92.91549453622906,-101.23311551286974,-99.73355374668472,-96.99395764446876,-93.4967096370815,-88.87576165814835,-90.30124403751302,45.79523898646585,36.83392805826543,,15.409933486555474,-10.9700381514142,36.68568792421752,28.97749825945425,22.37050043577256,16.31700648369474,10.95168851791982,27.16793284745449,19.01261347483341,11.955093609443566,5.725464707602441,0.1394251788951805,19.364832273743104,13.1871221223264,7.435319938805378,2.9270317406246704,-2.9053615335237737,10.047848114338649,6.277589193559834,2.739266894770936,-0.1937611336313693,-2.6142504987160464,-10.93187147535673,-9.432309709171705,-6.692713606955749,-3.195465599568479,1.4254823793646665
